id_str,from_user,text,created_at,time,geo_longitude,geo_latitude,lang,in_reply_to_user_id_str,in_reply_to_screen_name,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,user_followers_count,user_friends_count,user_utc_offset,status_url,entities_str
623557750262525954,magymacha22,"This women learning English juu Obama anakuja smh,,,,,,,,ati ""I bought a book"" ,,,,,,,,ufala tuu sasa iyo ataaply wapi ata akiongea na yeye",Tue Jul 21 18:18:47 +0000 2015,7/21/2015,36.1218445,-0.2633822,in,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/623552830742392832/qR3p2q-v_normal.jpg,899,803,,,
623557730754629634,ASimbiS_KE,"o/""@BlackFaiya: o/ ""@magymacha22: o/""@gichstarbwoy: o/ ""@NaheemMUFC: Team we dont care about Obama's Home Coming o/""""""""",Tue Jul 21 18:18:42 +0000 2015,7/21/2015,34.5228106,0.3067482,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/620102806108786688/StNgSE2D_normal.jpg,5013,5042,10800,,
623557045980135424,magymacha22,"o/""@gichstarbwoy: o/ ""@NaheemMUFC: Team we dont care about Obama's Home Coming o/""""",Tue Jul 21 18:15:59 +0000 2015,7/21/2015,36.1218445,-0.2633822,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/623552830742392832/qR3p2q-v_normal.jpg,899,803,,,
623555944606248960,Kev_Odongo,Gay right issues is a non-issue for Kenyans and definitely not in the agenda for  Obama visit.~ UK  #GES2015Kenya,Tue Jul 21 18:11:36 +0000 2015,7/21/2015,36.9145442,-1.2980437,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/606040079807705088/zWMFTAt6_normal.jpg,76,210,,,
623555445970599936,MarkOlando,@citizentvkenya @Fchurii ...Mutahi ngunyi says what...Eti if Ruto decides to attend an a Harambee in muranga n snub Obama...lol,Tue Jul 21 18:09:38 +0000 2015,7/21/2015,34.7623041,-0.0913761,tl,70394965,citizentvkenya,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/615261550752989184/gVl_YR1n_normal.jpg,70,288,,,
623553527588225024,bashkovic,Obama obama This man z making our president look lyk a Chief lol,Tue Jul 21 18:02:00 +0000 2015,7/21/2015,39.6622809,-0.4726712,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/606539970837422080/X5QSKexf_normal.jpg,90,270,,,
623553295001485312,Shanizjoysse,"This only happens in KU in preparation of coming of Obama

#haha... @ Kenyatta University https://t.co/MuLUCGb9S4",Tue Jul 21 18:01:05 +0000 2015,7/21/2015,36.9276564,-1.18082084,en,,,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",http://pbs.twimg.com/profile_images/622974938429976578/QN1i_0pz_normal.jpg,245,346,10800,,
623548113475735552,pinchezkamau,"Siaya county comes up with a first:The Obama rugby ii weekend @CornelRasanga nakuja siaya nextweek..kukue na Kamausoccer
#ObamaInKenya @kot",Tue Jul 21 17:40:29 +0000 2015,7/21/2015,37.093451,0.0155852,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/554159882451308544/TIaEf4bF_normal.jpeg,104,254,,,
623536389574017024,DeejayJimkenya,We may be stoned along this highway hahaha. Obama alone afraid #ReasonsObamaAvoidedUoN http://t.co/jRdoclWlso,Tue Jul 21 16:53:54 +0000 2015,7/21/2015,36.7900653,-1.2966015,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/619606283080085504/iywgMkyM_normal.jpg,428,787,10800,,
623534181226835968,NamaiMichael,Obama should know how much he is saving my weekend by coming to Kenya. He should be coming everyâ€¦ https://t.co/RFsIgNKAgW,Tue Jul 21 16:45:08 +0000 2015,7/21/2015,36.74031536,-1.26440073,en,,,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",http://pbs.twimg.com/profile_images/475654586427265024/P-pjQiZF_normal.jpeg,373,477,10800,,
623533381918294017,samsoftK,Obama discussions everywhere. (@ Cut close Barbershop) https://t.co/FELcEHwkkV,Tue Jul 21 16:41:57 +0000 2015,7/21/2015,36.75860586,-1.29837585,en,,,,,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",http://pbs.twimg.com/profile_images/454927888546934784/l_Y5rdfk_normal.jpeg,665,1047,10800,,
623532332582961153,bonnyalusa,"If Obama was willin 2grant u ANYTHNG u ask him,wot wud u ask him 4?! 4me,i wil ask him 2recruit me into the SECRET SERVICE or US MARINE!",Tue Jul 21 16:37:47 +0000 2015,7/21/2015,36.8496961,-1.3013776,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/601941832763867136/pBdXUq8r_normal.jpg,9,114,,,
623531559652450304,montanabay39,Oh so #Obama is coming to the +254.... lyk I should be happy or sumting... what for... am not amazed or concerned.. http://t.co/KF94FrINjY,Tue Jul 21 16:34:43 +0000 2015,7/21/2015,36.95,-0.416667,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/378800000506655594/fffc6dc3caf67fa7ee804d83edd0e1e5_normal.jpeg,11564,11537,10800,,
623531350818058240,topix_nbi,"5,000 naked anti-gay protesters to greet President Obama in Kenya: NAIROBI, Kenya -- An anti-gay political par... http://t.co/vL5WDpLIPI",Tue Jul 21 16:33:53 +0000 2015,7/21/2015,36.81095505,-1.27727503,tl,,,,,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",http://pbs.twimg.com/profile_images/57311503/kenya_normal.jpeg,1602,1,10800,,
623526652841185280,KimPointee,"Mimi shida yangu kubwa ni kazi.. je, Obama atakusanya C.V?",Tue Jul 21 16:15:13 +0000 2015,7/21/2015,36.7036623,-1.2264944,in,,,,,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for  Android</a>",http://pbs.twimg.com/profile_images/620985859278569473/4X6QxUZT_normal.jpg,855,680,,,
623526511597998080,gtauWaEmirates,Kenya kuna kinamama Wanajifunza kwa bidii kiingereza ili wasitafsiriwe hotuba Obama akija..Hii (cont) http://t.co/0UdIJMry2P,Tue Jul 21 16:14:39 +0000 2015,7/21/2015,36.8677499,-1.2620171,in,,,,,"<a href=""http://seesmic.com/"" rel=""nofollow"">Seesmic</a>",http://pbs.twimg.com/profile_images/623836326874480640/rErgCkO0_normal.jpg,91,120,,,
623524816813969408,EdgarKevin,Haha yaani watu wana soma English ndo waskie Obama lmaoo,Tue Jul 21 16:07:55 +0000 2015,7/21/2015,36.8989982,-1.3211133,in,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/617419835807518721/QEqJw_hq_normal.jpg,1859,874,10800,,
623524269117599745,allan_wekesa,"""@Cobyi: When Obama visits Kenyatta Market.. ðŸ˜‚ðŸ˜‚ 

Kenyans are too funny.. 

#obama #Kiderograss @ Nairobiâ€¦ https://t.co/b1R2bBnA2g"" ðŸ˜‚ðŸ˜‚",Tue Jul 21 16:05:44 +0000 2015,7/21/2015,37.13546333,-0.46983167,en,179015704,Cobyi,,623490901843775488,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",http://pbs.twimg.com/profile_images/619229103741399040/r0uFMNe9_normal.jpg,3695,3700,,,
623523365572190208,anj_116_,I mean. Obama visiting KU!!!,Tue Jul 21 16:02:09 +0000 2015,7/21/2015,36.88841,-1.31134,en,,,,,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",http://pbs.twimg.com/profile_images/616289709510258689/cmB7sUUD_normal.jpg,1842,2000,10800,,
623523358542569472,EdgarKevin,Lol Ruto won't shake Obama's hand?,Tue Jul 21 16:02:07 +0000 2015,7/21/2015,36.8974279,-1.3209357,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/617419835807518721/QEqJw_hq_normal.jpg,1859,874,10800,,
623522330447380480,Munjax,So are those students going to commit suicide now that Obama is not visiting UoN? #ReasonsObamaAvoidedUoN,Tue Jul 21 15:58:02 +0000 2015,7/21/2015,36.8548141,-1.2954676,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/517384171518312448/pGzQW17Q_normal.jpeg,294,314,10800,,
623522013676765184,jmark2957,"Obama my humble request is that carry with all these tights with USA flag back to Washington.
Just kidding.",Tue Jul 21 15:56:47 +0000 2015,7/21/2015,36.8256727,-1.3060202,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/621937498571337729/q1iuxEOU_normal.jpg,191,665,,,
623521485194276864,jmark2957,What if Obama decides to use Jogoo road.,Tue Jul 21 15:54:41 +0000 2015,7/21/2015,36.8256727,-1.3060202,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/621937498571337729/q1iuxEOU_normal.jpg,191,665,,,
623521006137831424,AdhochDennises,"Facts only! ""@reag_reagan: If you pretend to like Obama and hate luos.. That's hypocrisy!!""",Tue Jul 21 15:52:46 +0000 2015,7/21/2015,36.890772,-1.2877223,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/597841937769586689/t92wAwQP_normal.jpg,4588,3691,10800,,
623519977698643970,deejay_jahmu,"This is true#ReasonsObamaAvoidedUoN Obama was in kenya on 20/1/2009 and will come back on 26/7/2015. 
Do the difference....

Answer is 6/6/6",Tue Jul 21 15:48:41 +0000 2015,7/21/2015,36.9171018,-1.2042322,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/616967643472400384/STFslqGl_normal.jpg,51,36,,,
623516937981706240,PascalThiaka,"this killed it 
""@smusyoka: ""@AkumuFiona: Obama apatiwe goggles za green while on Mombasa road #kiderograss"" http://t.co/zAvRfewwzm""",Tue Jul 21 15:36:37 +0000 2015,7/21/2015,36.8188078,-1.308835,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/616467803143475201/ezsDVbJw_normal.jpg,87,654,-25200,,
623515899815858176,WilmaWamboi,"I can't! ""@smusyoka: ""@AkumuFiona: Obama apatiwe goggles za green while on Mombasa road #kiderograss"" http://t.co/QfXl1aZfxz""",Tue Jul 21 15:32:29 +0000 2015,7/21/2015,36.8356421,-1.197606,en,28579644,smusyoka,,623515626066309120,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",http://pbs.twimg.com/profile_images/608963874050744321/MYUu6Zl2_normal.jpg,1006,1137,10800,,
623512351443173377,DennisAyoyi,"rumours has it that obama tree was missing ""Urea"" #ReasonsObamaAvoidedUoN",Tue Jul 21 15:18:23 +0000 2015,7/21/2015,35.2895914,0.28338,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/623209415559237632/4uunHqds_normal.jpg,33,198,-18000,,
623508455152857089,KagSteve,@Ma3Route the massive parking in Tao can only be blamed on Obama helicopters and #kideroGrass. Leo hakuna haraka.,Tue Jul 21 15:02:54 +0000 2015,7/21/2015,36.8223845,-1.2963384,en,585372692,Ma3Route,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/552460474512838656/y72VzwwQ_normal.jpeg,46,76,,,
623496467135746048,Petermwas1,I wish wangepanda miwa tukule after Obama is gone  #KideroGrass,Tue Jul 21 14:15:16 +0000 2015,7/21/2015,36.8350815,-1.2866045,in,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/492241203551690752/lGfCR7c7_normal.jpeg,263,749,,,
623490901843775488,Cobyi,"When Obama visits Kenyatta Market.. ðŸ˜‚ðŸ˜‚ 

Kenyans are too funny.. 

#obama #Kiderograss @ Nairobiâ€¦ https://t.co/f7y2CAmW3B",Tue Jul 21 13:53:09 +0000 2015,7/21/2015,36.805121,-1.295438,en,,,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",http://pbs.twimg.com/profile_images/609798482199752705/n7sj6i_j_normal.jpg,7911,1242,10800,,
623483172387450880,gwomsjnr,"As Obama is still thinking of coming I leave.. (@ Jomo Kenyatta International Airport in Nairobi, Kenya) http://t.co/hZkKLArlsG",Tue Jul 21 13:22:26 +0000 2015,7/21/2015,36.82194417,-1.28779979,en,,,,,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",http://pbs.twimg.com/profile_images/623481531315695616/UUVYNIIk_normal.jpg,806,437,10800,,
623480633034174466,ASimbiS_KE,"Hahaha ""@mburualexn: But there is one thing me, Masaku and Obama got in common. Masikio zetu ni outgoing""",Tue Jul 21 13:12:21 +0000 2015,7/21/2015,34.7522091,-0.1058395,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/620102806108786688/StNgSE2D_normal.jpg,5013,5042,10800,,
623480345107824640,dmogaka,"I placed my bet here that #Obama was coming to #KU, now see, they are here already! http://t.co/rT5mNXUQkR",Tue Jul 21 13:11:12 +0000 2015,7/21/2015,36.91878,-1.23271,en,,,,,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",http://pbs.twimg.com/profile_images/573855676079947776/TdYQPgF6_normal.jpeg,1354,787,10800,,
623480081957191680,Kisskisii,"aye, @KideroEvans Mr. Obama @POTUS anapitia Jogoo road na Shauri Moyo through Ngara",Tue Jul 21 13:10:09 +0000 2015,7/21/2015,36.88705197,-1.29777215,tl,,,,,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",http://pbs.twimg.com/profile_images/624844187847012352/i0ArXe_J_normal.jpg,2047,1152,-18000,,
623479486038851585,zatozo,@Ma3Route ....and not yet Obama. http://t.co/Q8wGx5r7LJ,Tue Jul 21 13:07:47 +0000 2015,7/21/2015,36.81826161,-1.29050811,en,585372692,Ma3Route,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/613715014193709056/AvG5dncb_normal.jpg,101,168,,,
623478976523173888,gikaruwameri,@JrKinyenze @Kipchirrchirr; POTUS avoided UON so Babu owino and his goons can keep their Word commit suicide and urinate on Obama tree,Tue Jul 21 13:05:46 +0000 2015,7/21/2015,36.87432,-1.2806,en,365367490,JrKinyenze,,623476228381499393,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",http://pbs.twimg.com/profile_images/604280035730706433/Rf9Q8LEB_normal.jpg,365,2004,,,
623478647832358912,dmogaka,"President Obama, please come with #SamuelLJackson and #OliviaPope, that's all, thanks you!",Tue Jul 21 13:04:27 +0000 2015,7/21/2015,36.91878,-1.23271,en,,,,,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",http://pbs.twimg.com/profile_images/573855676079947776/TdYQPgF6_normal.jpeg,1354,787,10800,,
623476818864156672,SongahAgage,"Marine One hair stylist already in town already for Obama  http://t.co/UnP9YWvvff""",Tue Jul 21 12:57:11 +0000 2015,7/21/2015,36.77568,-1.30509,en,,,,,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerryÂ®</a>",http://pbs.twimg.com/profile_images/504366331152846848/6hYmaisC_normal.jpeg,44,182,,,
623475496022618112,SongahAgage,"Kwani Obama is coming to Kenya to look for greener pasture???Kidero is busy planting grass #KideroGrass""",Tue Jul 21 12:51:56 +0000 2015,7/21/2015,36.77568,-1.30509,en,,,,,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerryÂ®</a>",http://pbs.twimg.com/profile_images/504366331152846848/6hYmaisC_normal.jpeg,44,182,,,
623475370721943552,IAMKEVINCARTER,Wenye tutakuwa Mombasa Road io afternoon tuone izo limousines za Obama zikipita,Tue Jul 21 12:51:26 +0000 2015,7/21/2015,36.8935922,-1.3189187,tl,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/624335555107651584/UWYrRyXL_normal.jpg,3741,2350,10800,,
623474433299218432,CeeLNuke,@Kevoh__ @mainneli_ du flani hapo ati sijui amepost picha ya Sabina joy when CNN asked Kenyans to post pics of places Obama should see,Tue Jul 21 12:47:43 +0000 2015,7/21/2015,34.89565353,-0.1690277,en,773745294,Kevoh__,,623465427335794688,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",http://pbs.twimg.com/profile_images/615922950815023104/BI0vikNV_normal.jpg,2161,946,-18000,,
623474162447814656,KAANAtion,@DiscoverJKUAT and yet Obama chose KU bedbugs over all you 3,Tue Jul 21 12:46:38 +0000 2015,7/21/2015,37.018152,-1.0945061,en,73829129,DiscoverJKUAT,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/624887834852392960/2bsUk8oK_normal.jpg,4709,672,10800,,
623472032613855232,Nickiynic,"Lucky Bustard @Sc0fy_: Hey boo, are we having Obama Sex?",Tue Jul 21 12:38:10 +0000 2015,7/21/2015,36.8256875,-1.2840548,en,616875955,Sc0fy_,,623468289117822976,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",http://pbs.twimg.com/profile_images/624972646107590657/nG7Y2vvH_normal.jpg,1459,720,10800,,
623470842572349440,KimPointee,"lol ""@Sc0fy_: Hey boo, are we having Obama Sex?""",Tue Jul 21 12:33:27 +0000 2015,7/21/2015,36.7029639,-1.2267657,en,,,,,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for  Android</a>",http://pbs.twimg.com/profile_images/620985859278569473/4X6QxUZT_normal.jpg,855,680,,,
623469754465042432,JSsheizo,"Barack Obama telling wife and daughters about Kenya be like
""Tunaenda Ocha kusalimia sosh""
 #ObamaInKenya",Tue Jul 21 12:29:07 +0000 2015,7/21/2015,36.8061206,-1.2598289,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/495517095720153088/CPySvYEZ_normal.jpeg,137,605,,,
623468796083372032,danielkamaumac3,@MarthaKarua when you meet Mr Obama mwambie tunataka iIEBC ingine.,Tue Jul 21 12:25:19 +0000 2015,7/21/2015,36.4139724,0.2054301,en,119958687,MarthaKarua,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/620913276252200960/tolja6BH_normal.jpg,2,20,,,
623465519405006848,ASimbiS_KE,"Win""@AkumuFiona: Obama apatiwe goggles za green while on Mombasa road #kiderograss""",Tue Jul 21 12:12:17 +0000 2015,7/21/2015,34.7522107,-0.105838,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/620102806108786688/StNgSE2D_normal.jpg,5013,5042,10800,,
623465233424744448,AshirafMakanga,Greetings to HE H. Obama the president of America. Your welcome to Africa_KENYA,Tue Jul 21 12:11:09 +0000 2015,7/21/2015,32.56175,0.36997,en,,,,,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerryÂ®</a>",http://pbs.twimg.com/profile_images/620500180408909824/3Ds5pdKn_normal.jpg,8,51,,,
623462303921537024,Garang06,Umekuwa cheap media RT @Bonjoviey: Obama planes land in Kenya - PHOTOS http://t.co/mjjsZMpY8e via @dailynation,Tue Jul 21 11:59:31 +0000 2015,7/21/2015,36.78420336,-1.2972973,in,,,,,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",http://pbs.twimg.com/profile_images/606320864896925696/J_yfJpU5_normal.jpg,1196,324,,,
623461894624518144,nicrux,"Yap!-&gt;""@Atanasi_: The only Calls That will be available when president Obama will be In Town is 
~~&amp;gt; EMERGENCY CALLS i smell that.""",Tue Jul 21 11:57:53 +0000 2015,7/21/2015,36.06724,-0.280055,en,2915253371,Atanasi_,,623458267826679808,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",http://pbs.twimg.com/profile_images/617595112214908928/LzkvxQK4_normal.jpg,700,1939,10800,,
623459657869361153,KAANAtion,You expect a little boy who invites things like Vee and Akothe kwa TV kupewa kazi ya ku interview Obama? Atauliza mawali ama ataomba selfie?,Tue Jul 21 11:49:00 +0000 2015,7/21/2015,37.0181508,-1.0945058,tl,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/624887834852392960/2bsUk8oK_normal.jpg,4709,672,10800,,
623458125094494208,Swizziey,#Obama #KenyattaUniversity #USMarines at least with these #obama visit I've seen something worthwhileâ€¦ https://t.co/XPzeSIkPxX,Tue Jul 21 11:42:54 +0000 2015,7/21/2015,36.9276564,-1.18082084,en,,,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",http://pbs.twimg.com/profile_images/3337676155/7c97025d43bda400c4c809248464a121_normal.jpeg,62,96,,,
623453946594598912,domwoyo,Yes Obama is coming.  let also give  much of our attention to why he is coming than just his coming.,Tue Jul 21 11:26:18 +0000 2015,7/21/2015,36.80542218,-1.26250761,en,,,,,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",http://pbs.twimg.com/profile_images/378800000207217994/0a3992163d7afb599daf5541410d8814_normal.jpeg,192,579,10800,,
623453796866359296,denoent,"hahaha""@BhingyWilliez: Hahahaha Obama anaogopa msivue kina malia mini- skirts http://t.co/3bm2QwY2pM""",Tue Jul 21 11:25:43 +0000 2015,7/21/2015,35.9478651,-0.3465264,pl,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/597173273164705792/NmptWkKS_normal.jpg,262,328,10800,,
623450804230316032,nicrux,"Hahaha #ObamaInKenya -&gt;""@masaku_: Obama akiland KU vile wataspray chopper isiingie bedbugs http://t.co/6JiubMrhln""",Tue Jul 21 11:13:49 +0000 2015,7/21/2015,36.06724,-0.280055,et,144771276,masaku_,,623442091574738944,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",http://pbs.twimg.com/profile_images/617595112214908928/LzkvxQK4_normal.jpg,700,1939,10800,,
623446755120693250,georgeK_Wachira,"""@saddamhalky: Kwani Obama is coming to Kenya to look for greener pasture??? #KideroGrass""",Tue Jul 21 10:57:44 +0000 2015,7/21/2015,36.8973377,-1.2843934,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/607641392748331009/ZkTnYQRz_normal.jpg,417,632,-18000,,
623443709368107008,khalifa_kerry,"ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚""@masaku_: Obama akiland KU vile wataspray chopper isiingie bedbugs http://t.co/rhHYqzFUBV""",Tue Jul 21 10:45:37 +0000 2015,7/21/2015,35.8599659,-1.0882426,et,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/616637687576064000/63zlYl-7_normal.jpg,1155,1075,10800,,
623441912305881088,symohstive,@SafaricomLtd @AIRTEL_KE @OrangeKenya .nani wanazima net ati juu Obama tuanze kuhama uko mapema,Tue Jul 21 10:38:29 +0000 2015,7/21/2015,36.8227865,-1.2817464,und,117685967,SafaricomLtd,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/624920789268107265/U4Dk8E6r_normal.jpg,1447,1896,,,
623439748422483968,Hekatha,"Lol ""@ThitimaThika: UON girls who had threatened to urinate on Obama's tree are hereby called upon to do it on #KideroGrass""",Tue Jul 21 10:29:53 +0000 2015,7/21/2015,36.7124126,-1.2090965,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/573831872591097857/tCA_8_3L_normal.jpeg,310,759,-25200,,
623438279225024512,sheji_united,Labda iyo nyasi imekataa kumea after kusikia  Obama  anaenda KU so afterall Babu Owino na watu wake wataikojolea #KideroGrass,Tue Jul 21 10:24:03 +0000 2015,7/21/2015,39.6501191,-4.0902401,in,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/623434031980486656/nthSVfnM_normal.jpg,3881,2850,,,
623437799962710016,KAANAtion,"A county full of Aids, Malaria and poverty is spending 52m for a homecoming celebration of Obama. Ujinga pia ni talent msee.",Tue Jul 21 10:22:09 +0000 2015,7/21/2015,37.0181482,-1.0945066,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/624887834852392960/2bsUk8oK_normal.jpg,4709,672,10800,,
623432644106297344,Hekatha,"""@moderncorps: President Obama's Airplanes doing a rehearsal in Nairobi.. http://t.co/fW7GKUlfsm""",Tue Jul 21 10:01:39 +0000 2015,7/21/2015,36.7124126,-1.2090965,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/573831872591097857/tCA_8_3L_normal.jpeg,310,759,-25200,,
623427626250686464,ASimbiS_KE,Si this Nigga Obama is protected,Tue Jul 21 09:41:43 +0000 2015,7/21/2015,34.5228106,0.3067482,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/620102806108786688/StNgSE2D_normal.jpg,5013,5042,10800,,
623427448500170752,KAANAtion,"Circumcision muhimu enyewe ""@wambuiwaithaka: Siaya Obama commemoration budget vs Siaya referral hospital. http://t.co/DGp69hmbUA""",Tue Jul 21 09:41:01 +0000 2015,7/21/2015,37.0181501,-1.0945045,in,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/624887834852392960/2bsUk8oK_normal.jpg,4709,672,10800,,
623426008713154560,Missyjojo3,The way this place is pimped Obama should be coming daily lol (@ United Nations in Nairobi) https://t.co/gk8ucthNPv,Tue Jul 21 09:35:17 +0000 2015,7/21/2015,36.81444717,-1.23386274,en,,,,,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",http://pbs.twimg.com/profile_images/624593820169023489/DIRPb7Fb_normal.jpg,2117,713,10800,,
623419813453557760,Kisskisii,"KwaaA ""@GicheruGicheru: hahahahaha smh RT @njiiru hizi chopper za obama sasa zimezidi http://t.co/dm3E1QN1fx""",Tue Jul 21 09:10:40 +0000 2015,7/21/2015,36.88244364,-1.29544422,ht,252951350,GicheruGicheru,,623417133477797888,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",http://pbs.twimg.com/profile_images/624844187847012352/i0ArXe_J_normal.jpg,2047,1152,-18000,,
